PHIL,133,5.0,Prerequisite(s): PHIL 9; one from PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C.
PHIL,135,5.0,"Prerequisite(s): PHIL 9; one from PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C. Enrollment is restricted to sophomores, juniors, and seniors."
PHIL,140,5.0,Prerequisite(s): PHIL 9; one from PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C.
PHIL,142,5.0,Prerequisite(s): PHIL 9; one from PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C.
PHIL,143,5.0,
PHIL,144,5.0,Prerequisite(s): PHIL 9; one from PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C.
PHIL,147,5.0,Prerequisite(s): PHIL 9; one from PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C.
PHIL,148,5.0,Prerequisite(s): PHIL 9; one from PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C. Enrollment is restricted to juniors and seniors.
PHIL,152,5.0,Prerequisite(s): PHIL 9; one from PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C.
PHIL,153,5.0,Prerequisite(s): PHIL 9; one from course PHIL 11 or PHIL 22 or PHIL 23 or PHIL 24 or PHIL 80E or BME 80G/PHIL 80G or PHIL 80M or PHIL 80S; and PHIL 100A or PHIL 100B or PHIL 100C.
PHIL,190,5.0,
PHIL,195A,5.0,
PHIL,195B,5.0,
PHIL,199,5.0,
PHIL,199F,2.0,
PHYE,5A,0.0,
PHYE,5B,0.0,
PHYE,5C,0.0,
PHYE,5E,0.0,
PHYE,5G,0.0,
PHYE,5R,0.0,
PHYE,5S,0.0,
PHYE,5T,0.0,
PHYE,9B,0.0,
PHYE,9C,0.0,Prerequisite(s): PHYE 9B or equivalent skills.
PHYE,9D,0.0,Prerequisite(s): PHYE 9C or equivalent skills.
PHYE,9H,0.0,
PHYE,9J,0.0,Prerequisite(s): successful completion of PHYE 9H or equivalent skills.
PHYE,9K,0.0,
PHYE,9S,0.0,Prerequisite(s): PHYE 9C or equivalent skills.
PHYE,9T,0.0,"""PHYE 9S"""
PHYE,9X,0.0,
PHYE,15B,0.0,
PHYE,15N,0.0,
PHYE,15S,0.0,
PHYE,15T,0.0,
PHYE,30J,0.0,
PHYE,30L,0.0,
PHYE,43A,0.0,
PHYE,43B,0.0,
PHYS,1A,5.0,
PHYS,1B,5.0,
PHYS,2,2.0,Enrollment is restricted to first-year and second-year students.
PHYS,5A,5.0,"Prerequisite(s): MATH 19A or MATH 20A. Concurrent enrollment in PHYS 5L, and either MATH 19B or MATH 20B, is required."
PHYS,5B,5.0,Prerequisite(s): PHYS 5A and PHYS 5L and MATH 19A or MATH 20A; concurrent enrollment in PHYS 5M is required. Corequisite: MATH 19B or MATH 20B.
PHYS,5C,5.0,Prerequisite(s): PHYS 5A and MATH 19B or MATH 20B. Concurrent enrollment in PHYS 5N is required.
PHYS,5D,5.0,"[""OR"", [""OR"", [""AND"", ""PHYS 5A"", ""PHYS 5L""], [""OR"", [""AND"", [""AND"", ""PHYS 6A"", ""PHYS 6L""], ""PHYS 5B""], [""AND"", ""PHYS 6B"", ""MATH 19B""]]], ""MATH 20B""]"
PHYS,5L,1.0,Prerequisite(s): concurrent enrollment in PHYS 5A is required.
PHYS,5M,1.0,Prerequisite(s): PHYS 5A and PHYS 5L; concurrent enrollment in PHYS 5B is required.
PHYS,5N,1.0,Prerequisite(s): PHYS 5L. Concurrent enrollment in PHYS 5C is required.
PHYS,6A,5.0,Prerequisite(s): MATH 11A or MATH 19A or MATH 20A or AM 15A. Concurrent enrollment in PHYS 6L is required.
PHYS,6B,5.0,"[""OR"", [""OR"", [""OR"", [""OR"", [""AND"", ""PHYS 5A"", ""PHYS 5L""], [""AND"", [""AND"", ""PHYS 6A"", ""PHYS 6L""], ""MATH 11B""]], ""MATH 19B""], ""MATH 20B""], ""AM 15B""]"
PHYS,6C,5.0,"[""OR"", [""OR"", [""OR"", [""OR"", [""AND"", ""PHYS 5A"", ""PHYS 5L""], [""AND"", [""AND"", ""PHYS 6A"", ""PHYS 6L""], ""MATH 11B""]], ""MATH 19B""], ""MATH 20B""], ""AM 15B""]"
PHYS,6L,1.0,Prerequisite(s): Previous or concurrent enrollment in PHYS 6A or PHYS 7A is required.
PHYS,6M,1.0,"Prerequisite(s): PHYS 5A, PHYS 6A, or PHYS 7A; and PHYS 5L, PHYS 6L or PHYS 7L; and previous or concurrent enrollment in PHYS 6B."
PHYS,6N,1.0,Prerequisite(s): PHYS 6A and PHYS 6L or PHYS 5A and PHYS 5L; previous or concurrent enrollment in PHYS 6C; PHYS 6B and PHYS 6M are recommended.
PHYS,7A,5.0,Prerequisite(s): MATH 11A or MATH 19A or MATH 20A or AM 15A. Concurrent enrollment in PHYS 6L or PHYS 7L is required.
PHYS,7B,5.0,"[""OR"", [""OR"", [""OR"", [""AND"", ""PHYS 7A"", ""MATH 11B""], ""MATH 19B""], ""MATH 20B""], ""AM 15B""]"
PHYS,7L,1.0,Prerequisite(s): Concurrent enrollment in PHYS 7A is required.
PHYS,11,2.0,
PHYS,80A,5.0,
PHYS,80U,5.0,
PHYS,99,5.0,
PHYS,102,5.0,"Prerequisite(s): PHYS 5A, PHYS 5L, PHYS 5B, PHYS 5M, PHYS 5C, PHYS 5N and PHYS 5D; or PHYS 6A, PHYS 6L, PHYS 6B, PHYS 6M, PHYS 6C, PHYS 6N, and PHYS 5D; or equivalent."
PHYS,105,5.0,Prerequisite(s): PHYS 5A and PHYS 5L; and PHYS 116A or MATH 21 plus MATH 24. Concurrent enrollment in PHYS 116C or MATH 107 is required.
PHYS,110A,5.0,"[""OR"", [""OR"", [""AND"", ""PHYS 5C"", ""PHYS 116A""], [""AND"", [""AND"", ""MATH 21"", ""MATH 24""], ""PHYS 116C""]], ""MATH 107""]"
PHYS,110B,5.0,"[""OR"", [""AND"", ""PHYS 110A"", ""PHYS 116C""], ""MATH 107""]"
PHYS,112,5.0,Prerequisite(s): PHYS 5D and MATH 23B. Concurrent enrollment in PHYS 102 is required.
PHYS,115,5.0,"Prerequisite(s): PHYS 102 and PHYS 105; and PHYS 116A or MATH 21 and MATH 24; and PHYS 116C or MATH 107, or equivalent. Basic programming experience in Python or similar language."
PHYS,116A,5.0,"""MATH 23A"""
PHYS,116C,5.0,"[""OR"", ""PHYS 116A"", [""AND"", [""AND"", [""AND"", ""MATH 21"", ""MATH 24""], ""MATH 23A""], ""MATH 23B""]]"
PHYS,116D,5.0,"[""OR"", ""PHYS 116A"", [""AND"", [""AND"", ""MATH 21"", ""MATH 24""], ""PHYS 116C""]]"
PHYS,120,5.0,"""PHYS 112"""
PHYS,129,5.0,"Prerequisite(s): PHYS 5D, PHYS 102, and MATH 23B; and PHYS 116A or MATH 21. Students with equivalent coursework may contact instructor for permission to enroll."
PHYS,130,5.0,Prerequisite(s): PHYS 102; and PHYS 133; and either ASTR 19 or ASTR 119 or CSE 20.
PHYS,133,5.0,"Prerequisite(s): PHYS 5C and PHYS 5D and one from CSE 5J, or CSE 14, or CSE 20, or ASTR 119, or by permission of the instructor. Enrollment is restricted to physics, applied physics, physics (astrophysics), and science education majors and physics minors."
PHYS,134,5.0,"[""AND"", ""PHYS 133"", ""PHYS 102""]"
PHYS,135,5.0,Prerequisite(s): PHYS 133 and at least one astronomy course. Enrollment is restricted to physics (astrophysics) majors. Intended primarily for juniors and seniors majoring or minoring in astrophysics.
PHYS,135A,3.0,Prerequisite(s): PHYS 133 and at least one astronomy course. Enrollment is restricted to physics (astrophysics) majors.
PHYS,135B,2.0,Prerequisite(s): PHYS 135A. Enrollment is restricted to physics (astrophysics) majors.
PHYS,137,5.0,Prerequisite(s): PHYS 102 or ECE 102; and PHYS 133 or by permission of instructor.
PHYS,138,5.0,"Prerequisite(s): PHYS 102 and PHYS 133, or permission of the instructor. Enrollment is restricted to physics B.S. majors."
PHYS,139A,5.0,"[""OR"", [""OR"", [""AND"", ""PHYS 102"", ""PHYS 116A""], [""AND"", [""AND"", ""MATH 21"", ""MATH 24""], ""PHYS 116C""]], ""MATH 107""]"
PHYS,139B,5.0,"[""OR"", [""AND"", ""PHYS 102"", ""PHYS 116A""], [""OR"", [""AND"", [""AND"", ""MATH 21"", ""MATH 24""], ""PHYS 116C""], [""AND"", ""MATH 107"", ""PHYS 139A""]]]"
PHYS,150,5.0,Prerequisite(s): PHYS 116A or MATH 21 or AM 10. Enrollment is restricted to juniors and seniors.
PHYS,152,5.0,Prerequisite(s): PHYS 105 and PHYS 112; and CSE 20 or ASTR 119 or PHYS 115 or prior programming experience with permission of instructor.
PHYS,156,5.0,"[""OR"", ""PHYS 102"", ""CHEM 163A""]"
PHYS,157,5.0,Prerequisite(s): PHYS 112 and PHYS 139A; students with equivalent coursework may contact instructor for permission to enroll.
PHYS,160,5.0,"[""OR"", [""AND"", ""PHYS 5C"", ""PHYS 5N""], [""AND"", ""PHYS 6C"", ""PHYS 6N""]]"
PHYS,171,5.0,"[""OR"", [""AND"", [""AND"", [""AND"", ""PHYS 105"", ""PHYS 110A""], ""PHYS 110B""], ""PHYS 116A""], [""AND"", ""MATH 21"", ""MATH 24""]]"
PHYS,180,5.0,Prerequisite(s): PHYS 112; students who have a biochemistry background may contact instructor for permission. Restricted to juniors and seniors.
PHYS,182,5.0,"Prerequisite(s): PHYS 133 and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to junior and senior majors in physics, astrophysics, applied physics, or physics education."
PHYS,191,5.0,
PHYS,192,5.0,
PHYS,195A,5.0,
PHYS,195B,5.0,
PHYS,199,5.0,
PHYS,199F,2.0,
POLI,1,5.0,
POLI,3,5.0,
POLI,4,5.0,
POLI,17,5.0,
POLI,20,5.0,
POLI,21,5.0,
POLI,60,5.0,
POLI,61,5.0,
POLI,70,5.0,
POLI,100,5.0,
POLI,101,5.0,"Enrollment is restricted to sophomore, junior, and senior politics majors during first and second pass enrollment."
POLI,102,5.0,
POLI,103,5.0,
POLI,105A,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,105B,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,105C,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,105D,5.0,
POLI,107,5.0,
POLI,108,5.0,Enrollment is restricted to politics and Latin American and Latino studies/politics combined majors during first and second pass enrollment.
POLI,110,5.0,"Enrollment is restricted to politics, legal studies, and Latin American and Latino studies/politics combined majors during first and second pass enrollment only."
POLI,111A,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to politics and Latin American and Latino studies/politics combined majors during priority enrollment only.
POLI,113,5.0,
POLI,114,5.0,
POLI,115,5.0,"Prerequisite(s): POLI 3; POLI 4; and either POLI 105B, POLI 105C, or POLI 120C."
POLI,117,5.0,
POLI,118,5.0,
POLI,120A,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,120B,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,120C,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,121,5.0,Enrollment is restricted to politics majors during first and second pass enrollment.
POLI,122,5.0,
POLI,124,5.0,
POLI,125,5.0,
POLI,127,5.0,
POLI,128,5.0,
POLI,129,5.0,Enrollment is restricted to politics and Latin American and Latino studies/politics combined majors during first and second pass enrollment.
POLI,132,5.0,
POLI,134,5.0,Enrollment is restricted to politics and Latin American and Latino studies/politics combined majors during first and second pass enrollment.
POLI,135,5.0,
POLI,140A,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,140C,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,140D,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,140E,5.0,
POLI,141,5.0,
POLI,143,5.0,Enrollment is restricted to politics and Latin American and Latino studies/politics combined majors during first and second pass enrollment.
POLI,144,5.0,Enrollment is restricted to politics and Latin American and Latino studies/politics combined majors during first and second pass enrollment.
POLI,146,5.0,
POLI,147,5.0,
POLI,148,5.0,
POLI,149,5.0,
POLI,151,5.0,"Enrollment is restricted to politics, legal studies, and Latin American and Latino studies/politics combined majors during first and second pass enrollment."
POLI,153,5.0,
POLI,154,5.0,
POLI,160A,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,160B,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,160C,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,160D,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements.
POLI,161,5.0,
POLI,163,5.0,
POLI,165,5.0,Enrollment is restricted to politics and Latin American and Latino studies/politics combined majors during first and second pass enrollment.
POLI,166,5.0,
POLI,167,5.0,"Enrollment is restricted to politics, and Latin American and Latino studies/politics combined majors during first and second pass enrollment."
POLI,168,5.0,"Prior enrollment in POLI 160A is recommended, but not required. Enrollment is restricted to politics and Latin American and Latino studies/politics combined majors during first and second pass enrollment."
POLI,169,5.0,
POLI,172,5.0,
POLI,174,5.0,
POLI,175,5.0,Enrollment is restricted to politics and legal studies majors during first and second pass enrollment. Prior coursework in International Law (POLI 160B / LGST 160B) is recommended.
POLI,176,5.0,
POLI,182,5.0,Enrollment is restricted to politics majors during first and second pass enrollment.
POLI,184,5.0,Enrollment is restricted to politics majors during the first and second pass enrollment.
POLI,185,5.0,
POLI,186,5.0,Enrollment is restricted to politics and Latin American and Latino studies/politics majors during first and second pass enrollment.
POLI,187,5.0,
POLI,189,5.0,
POLI,189B,5.0,
POLI,190A,5.0,
POLI,190B,5.0,"Prerequisite(s): two of the following: POLI 103, POLI 105A, POLI 105B, POLI 105C, POLI 105D, POLI 107, POLI 109, or POLI 115. Enrollment restricted to senior politics and Latin American and Latino studies/politics combined majors."
POLI,190C,5.0,Enrollment is restricted to senior politics and politics/Latin American and Latino studies combined majors.
POLI,190D,5.0,"Prerequisite(s): two of the following: POLI 103, POLI 105A, POLI 105B, POLI 105C, POLI 105D, POLI 109, or POLI 115; or by permission of instructor. Enrollment is restricted to senior politics majors."
POLI,190E,5.0,Enrollment is restricted to senior politics and Latin America and Latino studies/politics combined majors.
POLI,190F,5.0,Enrollment is restricted to senior politics and Latin American and Latino studies/politics combined majors.
POLI,190G,5.0,"Enrollment is restricted to senior legal studies, politics, and Latin American and Latino studies/politics combined majors."
POLI,190H,5.0,Enrollment is restricted to senior politics and combined politics/Latin American and Latino studies majors.
POLI,190J,5.0,Enrollment is restricted to senior politics and Latin American and Latino studies/politics combined majors.
POLI,190L,5.0,Enrollment is restricted to senior politics and Latin American and Latino studies/politics combined majors.
POLI,190M,5.0,"Prerequisite(s): One of the following: POLI 20, POLI 21, POLI 120A, POLI 120B, POLI 120C, POLI 122, POLI 124, POLI 127, POLI 128, or POLI 132; or by permission of instructor. Enrollment is restricted to senior politics and combined politics/Latin America and Latino studies majors."
POLI,190N,5.0,Enrollment is restricted to senior politics and Latin American and Latino studies/politics combined majors.
POLI,190O,5.0,
POLI,190P,5.0,Enrollment is restricted to senior politics and Latin American and Latino studies/politics combined majors.
POLI,190Q,5.0,"Prerequisite(s): any two of the following courses: POLI 105A, POLI 105B, POLI 105C, POLI 105D. Enrollment is restricted to senior politics and Latin American and Latino studies/politics combined majors during  first and second pass enrollment."
POLI,190R,5.0,Prerequisite(s): POLI 160B. Enrollment is restricted to senior politics and Latin American and Latino studies/politics combined majors.
POLI,190T,5.0,"Prerequisite(s): POLI 141 or POLI 161 or POLI 109, or by permission of instructor. Enrollment is restricted to senior politics majors."
POLI,190V,5.0,Enrollment is restricted to juniors and seniors politics majors.
POLI,190W,5.0,Enrollment is restricted to senior politics majors.
POLI,190X,5.0,
POLI,190Z,5.0,Enrollment is restricted to senior politics and Latin American and Latino studies/politics combined majors .
POLI,193,5.0,
POLI,194,5.0,
POLI,194F,2.0,
POLI,195A,5.0,
POLI,195B,5.0,
POLI,195C,5.0,
POLI,198,5.0,
POLI,198F,2.0,
POLI,199,5.0,
POLI,199F,2.0,
PORT,1,5.0,
PORT,2,5.0,Prerequisite(s): PORT 1 or by placement exam.
PORT,3,5.0,Prerequisite(s): PORT 2 or by placement exam.
PORT,65A,5.0,Prerequisite(s): PORT 3 or by consent of instructor.
PORT,65B,5.0,"Prerequisite(s): PORT 65A, or by consent of instructor."
PORT,80,5.0,
PORT,99,5.0,
PORT,99F,2.0,
PORT,124,5.0,
PORT,199,5.0,
PORT,199F,2.0,
PRTR,1,5.0,Enrollment is restricted to first-year college members.
PRTR,1A,1.0,Enrollment is restricted to entering first-year Porter College students.
PRTR,2,5.0,
PRTR,26,2.0,Enrollment is restricted to first-year Porter and Kresge College members.
PRTR,35M,5.0,
PRTR,37L,2.0,
PRTR,41I,5.0,
PRTR,41S,2.0,
PRTR,41W,2.0,
PRTR,47K,2.0,
PRTR,47S,2.0,
PRTR,51A,2.0,
PRTR,61,2.0,Priority given to college members. Others by permission of instructor.
PRTR,61B,2.0,Enrollment is restricted to college members or by permission of the instructor.
PRTR,61J,2.0,
PRTR,61N,2.0,Priority given to college members. Others by permission of instructor.
PRTR,61O,5.0,
PRTR,63W,5.0,Enrollment is restricted to college members.
PRTR,71A,2.0,
PRTR,90B,5.0,Enrollment is restricted to participants in the first-year scholars program.
PRTR,93,5.0,
PRTR,95A,5.0,
PRTR,99,5.0,
PRTR,99F,2.0,
PRTR,131C,2.0,
PRTR,131P,5.0,
PRTR,141L,5.0,PRTR 41I or equivalent college-level experience or coursework.
PRTR,141W,5.0,
PRTR,147O,2.0,
PRTR,147P,2.0,
PRTR,151,5.0,
PRTR,151F,5.0,
PRTR,151P,5.0,
PRTR,161B,5.0,
PRTR,175A,5.0,
PRTR,192,5.0,
PRTR,193,5.0,
PRTR,194,5.0,
PRTR,198,5.0,
PRTR,199,5.0,
PRTR,199F,2.0,
PSYC,1,5.0,
PSYC,2,5.0,Prerequisite(s): PSYC 1 or PSYC 20; and AM 3 or AM 6 or MATH 3 or MATH 4 or MATH 11A or satisfactory placement score on math placement exam or CEEB Advanced Placement Calculus AB exam.
PSYC,10,5.0,"Prerequisite(s): PSYC 1; and AM 3, or AM 6, or MATH 3 or a higher level Mathematics course (MATH 4, MATH 11A, or MATH 19A), or mathematics placement (MP) score of 300 or higher, or AP Calculus AB exam score of 3 or higher; and PSYC 2 or STAT 5 or STAT 7 and STAT 7L."
PSYC,20,5.0,
PSYC,40,5.0,
PSYC,60,5.0,"""PSYC 1"""
PSYC,100,7.0,"Prerequisite(s): Entry Level Writing and Composition requirements; AM 3 or AM 6, or MATH 3 or higher level Mathematics course (MATH 4, MATH 11A, or AM 11A/ECON 11A), or mathematics placement (MP) score of 300 or higher, or AP Calculus AB exam score of 3 or higher; and PSYC 2, or STAT 5, or STAT 7 and STAT 7L."
PSYC,101,5.0,
PSYC,102,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,103,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,104,5.0,Prerequisite(s): PSYC 10 and PSYC 100.  Enrollment is restricted to psychology and cognitive science majors.
PSYC,105,5.0,Prerequisite(s): PSYC 10 and PSYC 100.  Enrollment is restricted to psychology and cognitive science majors and minors.
PSYC,106,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,107,5.0,Prerequisite(s): PSYC 10 and PSYC 100. Enrollment is restricted to psychology majors.
PSYC,108,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,109,5.0,Prerequisite(s): PSYC 10 and 100.
PSYC,111,5.0,"[""AND"", [""AND"", ""PSYC 1"", ""PSYC 10""], ""PSYC 100""]"
PSYC,112,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,114,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,115,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,116,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,118A,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,118B,5.0,"[""AND"", ""PSYC 10"", ""PSYC 100""]"
PSYC,118C,5.0,Prerequisite(s): PSYC 10 and PSYC 100. Enrollment is restricted to psychology majors.
PSYC,119A,5.0,"Prerequisite(s): satisfaction of Entry Level Writing, Composition requirements; PSYC 100, or ANTH 1 or ANTH 2, or  EDUC 92A, or EDUC 92B, or EDUC 92C, or LALS 1, or SOCY 1.  Enrollment is restricted to seniors or by permission."
PSYC,119D,5.0,Prerequisite(s): PSYC 10 and  PSYC 100 and satisfaction of the Entry Level Writing and Composition requirements.  Enrollment is restricted to senior psychology majors or permission of instructor.
PSYC,119E,5.0,Prerequisite(s): satisfaction of Entry Level Writing and Composition requirements and PSYC 100.  Enrollment is restricted to senior psychology and cognitive science majors.
PSYC,119F,5.0,"Prerequisite(s): satisfaction of Entry Level Writing and Composition requirements, PSYC 10 and PSYC 100.  Enrollment is restricted to senior psychology  and cognitive science majors."
PSYC,119H,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements and PSYC 100. Enrollment is restricted to senior psychology majors.
PSYC,119I,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; and PSYC 100;  Enrollment is restricted to senior psychology majors. PSYC 60 recommended.
PSYC,119K,5.0,Prerequisite(s): PSYC 10 and PSYC 100 and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology majors.
PSYC,119L,5.0,Prerequisite(s): PSYC 10 and PSYC 100; satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology majors.
PSYC,119M,5.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements and PSYC 100; PSYC 102 strongly recommended. Enrollment is restricted to senior psychology majors or by permission of instructor.
PSYC,119P,5.0,"Prerequisite(s): PSYC 1, PSYC 10 and PSYC 100; and satisfaction of Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology and cognitive science majors."
PSYC,119Q,5.0,"Prerequisite(s): PSYC 10, PSYC 100, and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology majors."
PSYC,119R,5.0,Prerequisite(s): PSYC 10 and PSYC 100 and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology majors.
PSYC,119S,5.0,Prerequisite(s): PSYC 100; satisfaction of entry-level writing and composition requirements. Enrollment is restricted to senior psychology majors.
PSYC,119T,5.0,"Prerequisite(s):  satisfaction of the Entry Level Writing and Composition requirements, PSYC 10 and PSYC 100. PSYC 102 is recommended. Enrollment is restricted to senior psychology majors."
PSYC,120,5.0,Prerequisite(s): PSYC 100. Enrollment is restricted to cognitive science and psychology majors.
PSYC,120D,5.0,"Prerequisite(s): PSYC 1 or PSYC 20 or PSYC 20A, and PSYC 100.  Enrollment is restricted to psychology and cognitive science majors and minors."
PSYC,121,5.0,Prerequisite(s): PSYC 100; and PSYC 20. Enrollment is restricted to psychology and cognitive science majors and minors.
PSYC,122,5.0,"[""OR"", ""PSYC 20"", [""AND"", ""PSYC 122"", ""PSYC 100""]]"
PSYC,123,5.0,Prerequisite(s): PSYC 100.  Enrollment is restricted to psychology and cognitive science majors and minors.
PSYC,124,5.0,Prerequisite(s): PSYC 100.  Enrollment is restricted to psychology and cognitive science majors and minors.
PSYC,125,5.0,Prerequisite(s): PSYC 100. Enrollment is restricted to psychology and cognitive science majors and minors.
PSYC,126,5.0,Prerequisite(s): PSYC 100. Enrollment is restricted to psychology and cognitive science majors.
PSYC,129,5.0,Prerequisite(s): PSYC 100.  Enrollment is restricted to psychology and cognitive science majors and minors.
PSYC,130,5.0,Prerequisite(s): PSYC 100; and PSYC 20 or any upper-division cognitive course.  Enrollment is restricted to psychology and cognitive science majors and minors.
PSYC,130D,5.0,"""PSYC 100"""
PSYC,133,5.0,"""PSYC 100"""
PSYC,138,5.0,"Prerequisite(s): PSYC 1 or PSYC 20, and PSYC 100. Enrollment is restricted to psychology and cognitive science majors."
PSYC,138M,5.0,Prerequisite(s): PSYC 20 and PSYC 100. Enrollment is restricted to psychology and cognitive science majors.
PSYC,139B,5.0,"Prerequisite(s): Entry Level Writing and Composition requirements and PSYC 100.  Enrollment is restricted to senior psychology, philosophy, anthropology, linguistics, and cognitive science majors."
PSYC,139C,5.0,"Prerequisite(s): PSYC 20, PSYC 100, and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology and cognitive science majors."
PSYC,139D,5.0,"Prerequisite(s): Entry Level Writing and Composition requirements; PSYC 100, and at least one of the following: PSYC 121, PSYC 123,  PSYC 128, PSYC 129, PSYC 132, PSYC 138; or CSE 5J, CSE 11, CSE 14, CSE 103, CSE 140."
PSYC,139G,5.0,"Prerequisite(s): PSYC 20, PSYC 100, and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology and cognitive science majors."
PSYC,139H,5.0,Prerequisite(s): satisfaction of Entry Level Writing and Composition requirements and PSYC 100. Enrollment is restricted to senior psychology and cognitive science majors.
PSYC,139J,5.0,Prerequisite(s): satisfaction of Entry Level Writing and Composition requirements and PSYC 100. Enrollment is restricted to senior psychology and cognitive science majors.
PSYC,139K,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; and PSYC 1 or PSYC 20; and PSYC 100. Enrollment is restricted to senior cognitive science, neuroscience, and psychology majors."
PSYC,139L,5.0,"Prerequisite(s): PSYC 100, and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology and cognitive science majors."
PSYC,139N,5.0,"Prerequisite(s): PSYC 1 and PSYC 100, and PSYC 20 or PSYC 105; and satisfaction of the Entry Level Writing and Composition requirements.  Enrollment is restricted to senior cognitive science or psychology majors."
PSYC,139P,5.0,"Prerequisite(s): Entry Level Writing and Composition requirements, and PSYC 20, and PSYC 100, and either PSYC 121 or PSYC 123. Enrollment is restricted to senior psychology and cognitive science majors."
PSYC,139Q,5.0,Prerequisite(s): PSYC 100 and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology and cognitive science majors.
PSYC,139R,5.0,Prerequisite(s): PSYC 100 and satisfaction of the Entry Level Writing and Composition requirements. PSYC 129 recommended. Enrollment is restricted to senior psychology and cognitive science majors.
PSYC,139S,5.0,
PSYC,139T,5.0,Prerequisite(s): PSYC 100 and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior psychology and cognitive science majors.
PSYC,140B,5.0,"""PSYC 100"""
PSYC,140F,5.0,"""PSYC 100"""
PSYC,140G,5.0,"Prerequisite(s): PSYC 100, or SOCY 3A.  Enrollment is restricted to junior and senior psychology and sociology majors."
